,value,component,exp,Time
26,298.9348496835443,z-mom,logT,2000-01-01 05:00:00
27,196.0307753164557,z-mom,logT,2000-01-01 05:00:00
28,182.69958465189873,z-mom,logT,2000-01-01 05:00:00
29,290.9793710443038,z-mom,logT,2000-01-01 05:00:00
30,294.21865110759495,z-mom,logT,2000-01-01 05:00:00
31,62.306838409810126,z-mom,logT,2000-01-01 05:00:00
32,-166.71372626582277,z-mom,logT,2000-01-01 05:00:00
33,-261.37225079113927,z-mom,logT,2000-01-01 05:00:00
34,-365.89090189873417,z-mom,logT,2000-01-01 05:00:00
35,-232.78026107594937,z-mom,logT,2000-01-01 05:00:00
36,-193.3853243670886,z-mom,logT,2000-01-01 05:00:00
37,-225.91683148734177,z-mom,logT,2000-01-01 05:00:00
38,70.42261669303798,z-mom,logT,2000-01-01 05:00:00
39,91.15102848101266,z-mom,logT,2000-01-01 05:00:00
40,-185.74098101265824,z-mom,logT,2000-01-01 05:00:00
41,-161.23333662974684,z-mom,logT,2000-01-01 05:00:00
42,-319.1278283227848,z-mom,logT,2000-01-01 05:00:00
43,-299.5844738924051,z-mom,logT,2000-01-01 05:00:00
44,-126.00615110759493,z-mom,logT,2000-01-01 05:00:00
45,437.7395569620253,z-mom,logT,2000-01-01 05:00:00
46,349.7433544303797,z-mom,logT,2000-01-01 05:00:00
47,335.1897151898734,z-mom,logT,2000-01-01 05:00:00
48,169.92173655063291,z-mom,logT,2000-01-01 05:00:00
0,0.0,x-press,logT,2000-01-01 05:00:00
1,-3.015077538748301e-07,x-press,logT,2000-01-01 05:00:00
2,9.963428482251402e-08,x-press,logT,2000-01-01 05:00:00
3,1.2424981150616077e-06,x-press,logT,2000-01-01 05:00:00
4,-5.789207989437273e-06,x-press,logT,2000-01-01 05:00:00
5,-1.165656158264028e-06,x-press,logT,2000-01-01 05:00:00
6,2.7391612093197182e-05,x-press,logT,2000-01-01 05:00:00
7,0.00013692094944417477,x-press,logT,2000-01-01 05:00:00
8,0.00014068229938857257,x-press,logT,2000-01-01 05:00:00
9,0.0006960008176974952,x-press,logT,2000-01-01 05:00:00
10,0.0005922496202401817,x-press,logT,2000-01-01 05:00:00
11,0.0004658775287680328,x-press,logT,2000-01-01 05:00:00
12,0.0004987549036741257,x-press,logT,2000-01-01 05:00:00
13,0.0003230514412280172,x-press,logT,2000-01-01 05:00:00
14,0.0002262876951135695,x-press,logT,2000-01-01 05:00:00
15,-0.0006907358183525503,x-press,logT,2000-01-01 05:00:00
16,-0.00045921505079604685,x-press,logT,2000-01-01 05:00:00
17,-0.0006847467157058418,x-press,logT,2000-01-01 05:00:00
18,-0.0007935694884508848,x-press,logT,2000-01-01 05:00:00
19,-0.0005420247907750309,x-press,logT,2000-01-01 05:00:00
20,-0.0003089086094405502,x-press,logT,2000-01-01 05:00:00
21,0.0009042306337505579,x-press,logT,2000-01-01 05:00:00
22,0.0007470494019798934,x-press,logT,2000-01-01 05:00:00
23,0.00017070087778847665,x-press,logT,2000-01-01 05:00:00
24,4.822624759981409e-05,x-press,logT,2000-01-01 05:00:00
25,0.000565459078643471,x-press,logT,2000-01-01 05:00:00
26,-0.00041691542719490826,x-press,logT,2000-01-01 05:00:00
27,0.00038548241718672216,x-press,logT,2000-01-01 05:00:00
28,0.000531294324900955,x-press,logT,2000-01-01 05:00:00
29,0.00015263320528902113,x-press,logT,2000-01-01 05:00:00
30,-0.00015452495426870883,x-press,logT,2000-01-01 05:00:00
31,0.0005194866098463535,x-press,logT,2000-01-01 05:00:00
32,0.0005029928870499134,x-press,logT,2000-01-01 05:00:00
33,0.0011629502987489104,x-press,logT,2000-01-01 05:00:00
34,0.0004955939366482198,x-press,logT,2000-01-01 05:00:00
35,-0.0013893870636820793,x-press,logT,2000-01-01 05:00:00
36,-0.0026863310486078262,x-press,logT,2000-01-01 05:00:00
37,-0.00221079308539629,x-press,logT,2000-01-01 05:00:00
38,-0.0019308108603581786,x-press,logT,2000-01-01 05:00:00
39,-0.0022571051958948374,x-press,logT,2000-01-01 05:00:00
40,-0.0037848823703825474,x-press,logT,2000-01-01 05:00:00
41,-0.001967062707990408,x-press,logT,2000-01-01 05:00:00
42,-0.0015777441440150142,x-press,logT,2000-01-01 05:00:00
43,-0.0019496449967846274,x-press,logT,2000-01-01 05:00:00
44,-0.002200981369242072,x-press,logT,2000-01-01 05:00:00
45,-0.0015447312034666538,x-press,logT,2000-01-01 05:00:00
46,-0.002070697955787182,x-press,logT,2000-01-01 05:00:00
47,-0.0008699219324626029,x-press,logT,2000-01-01 05:00:00
48,-0.001696828636340797,x-press,logT,2000-01-01 05:00:00
0,-0.0,flux-divg,logT,2000-01-01 05:00:00
1,-1.4687797449812107e-05,flux-divg,logT,2000-01-01 05:00:00
2,-3.107637815837616e-05,flux-divg,logT,2000-01-01 05:00:00
3,0.0001286754975137831,flux-divg,logT,2000-01-01 05:00:00
4,0.0003307435115379623,flux-divg,logT,2000-01-01 05:00:00
5,0.0002993838269197488,flux-divg,logT,2000-01-01 05:00:00
6,0.00021090704278100897,flux-divg,logT,2000-01-01 05:00:00
7,8.788939174217514e-05,flux-divg,logT,2000-01-01 05:00:00
8,0.0003837385327302958,flux-divg,logT,2000-01-01 05:00:00
9,-0.00014550056940392596,flux-divg,logT,2000-01-01 05:00:00
10,-0.00019678384901602054,flux-divg,logT,2000-01-01 05:00:00
11,-0.0002505417333675339,flux-divg,logT,2000-01-01 05:00:00
12,6.142028422295275e-05,flux-divg,logT,2000-01-01 05:00:00
13,-0.00010467340010630898,flux-divg,logT,2000-01-01 05:00:00
14,-0.0002651556010185914,flux-divg,logT,2000-01-01 05:00:00
15,-0.0014235755920410159,flux-divg,logT,2000-01-01 05:00:00
16,-0.0012065591643128214,flux-divg,logT,2000-01-01 05:00:00
17,-0.0009118268865271458,flux-divg,logT,2000-01-01 05:00:00
18,-0.0014613260505772843,flux-divg,logT,2000-01-01 05:00:00
19,8.82085911231707e-05,flux-divg,logT,2000-01-01 05:00:00
20,-0.00021043079231358773,flux-divg,logT,2000-01-01 05:00:00
21,-0.000330359837012955,flux-divg,logT,2000-01-01 05:00:00
22,-0.0001542600375791139,flux-divg,logT,2000-01-01 05:00:00
23,-0.0002014323328718355,flux-divg,logT,2000-01-01 05:00:00
24,-0.0007132291422010973,flux-divg,logT,2000-01-01 05:00:00
25,-0.0004791204602205301,flux-divg,logT,2000-01-01 05:00:00
26,-0.00035368452241149085,flux-divg,logT,2000-01-01 05:00:00
27,-0.0004993750540817841,flux-divg,logT,2000-01-01 05:00:00
28,0.0002705345057233979,flux-divg,logT,2000-01-01 05:00:00
29,-0.00027764506279667734,flux-divg,logT,2000-01-01 05:00:00
30,0.000294280380055874,flux-divg,logT,2000-01-01 05:00:00
31,-0.0006111779012559338,flux-divg,logT,2000-01-01 05:00:00
32,-0.0012337445377398142,flux-divg,logT,2000-01-01 05:00:00
33,-0.0010850537843342073,flux-divg,logT,2000-01-01 05:00:00
34,-0.0014858451514908034,flux-divg,logT,2000-01-01 05:00:00
35,-0.0003551532561869561,flux-divg,logT,2000-01-01 05:00:00
36,-0.00014971306523190275,flux-divg,logT,2000-01-01 05:00:00
37,-0.00028499265646632696,flux-divg,logT,2000-01-01 05:00:00
38,-0.0004434175708625889,flux-divg,logT,2000-01-01 05:00:00
39,0.0006400200604788862,flux-divg,logT,2000-01-01 05:00:00
40,0.0003277961016304887,flux-divg,logT,2000-01-01 05:00:00
41,0.0009085158181492287,flux-divg,logT,2000-01-01 05:00:00
42,0.0012864609653134886,flux-divg,logT,2000-01-01 05:00:00
43,-0.0011338153539730022,flux-divg,logT,2000-01-01 05:00:00
44,-0.0006828015146376212,flux-divg,logT,2000-01-01 05:00:00
45,3.524049396756324e-05,flux-divg,logT,2000-01-01 05:00:00
46,0.0012439953072463411,flux-divg,logT,2000-01-01 05:00:00
47,-0.0008606837598583365,flux-divg,logT,2000-01-01 05:00:00
48,-0.00197808257960066,flux-divg,logT,2000-01-01 05:00:00
0,0.0,x-mom,low_step,2000-01-01 05:00:00
1,0.013867675326764584,x-mom,low_step,2000-01-01 05:00:00
2,0.04207845777273178,x-mom,low_step,2000-01-01 05:00:00
3,0.09092745184898376,x-mom,low_step,2000-01-01 05:00:00
4,0.7546414136886597,x-mom,low_step,2000-01-01 05:00:00
5,12.936022758483887,x-mom,low_step,2000-01-01 05:00:00
6,-81.29911804199219,x-mom,low_step,2000-01-01 05:00:00
7,101.72579193115234,x-mom,low_step,2000-01-01 05:00:00
8,226.75929260253906,x-mom,low_step,2000-01-01 05:00:00
9,-210.7823028564453,x-mom,low_step,2000-01-01 05:00:00
10,-561.9174194335938,x-mom,low_step,2000-01-01 05:00:00
11,-203.43580627441406,x-mom,low_step,2000-01-01 05:00:00
12,-145.20126342773438,x-mom,low_step,2000-01-01 05:00:00
13,-283.4482421875,x-mom,low_step,2000-01-01 05:00:00
14,-200.3475799560547,x-mom,low_step,2000-01-01 05:00:00
15,-4.314314842224121,x-mom,low_step,2000-01-01 05:00:00
16,-215.7881317138672,x-mom,low_step,2000-01-01 05:00:00
17,-74.2553939819336,x-mom,low_step,2000-01-01 05:00:00
18,-140.22361755371094,x-mom,low_step,2000-01-01 05:00:00
19,-332.8816223144531,x-mom,low_step,2000-01-01 05:00:00
20,-410.14361572265625,x-mom,low_step,2000-01-01 05:00:00
21,-81.79100799560547,x-mom,low_step,2000-01-01 05:00:00
22,-43.12482833862305,x-mom,low_step,2000-01-01 05:00:00
23,147.358642578125,x-mom,low_step,2000-01-01 05:00:00
24,73.53311157226562,x-mom,low_step,2000-01-01 05:00:00
25,70.38907623291016,x-mom,low_step,2000-01-01 05:00:00
26,207.31961059570312,x-mom,low_step,2000-01-01 05:00:00
27,65.45500946044922,x-mom,low_step,2000-01-01 05:00:00
28,-62.0770149230957,x-mom,low_step,2000-01-01 05:00:00
29,-13.08413314819336,x-mom,low_step,2000-01-01 05:00:00
30,117.08216857910156,x-mom,low_step,2000-01-01 05:00:00
31,116.41664123535156,x-mom,low_step,2000-01-01 05:00:00
32,227.22195434570312,x-mom,low_step,2000-01-01 05:00:00
33,197.36083984375,x-mom,low_step,2000-01-01 05:00:00
34,380.8926086425781,x-mom,low_step,2000-01-01 05:00:00
35,177.94296264648438,x-mom,low_step,2000-01-01 05:00:00
36,140.5392608642578,x-mom,low_step,2000-01-01 05:00:00
37,198.9459991455078,x-mom,low_step,2000-01-01 05:00:00
38,-44.010704040527344,x-mom,low_step,2000-01-01 05:00:00
39,-380.9319152832031,x-mom,low_step,2000-01-01 05:00:00
40,42.9771728515625,x-mom,low_step,2000-01-01 05:00:00
41,430.4553527832031,x-mom,low_step,2000-01-01 05:00:00
42,215.91775512695312,x-mom,low_step,2000-01-01 05:00:00
43,-139.66534423828125,x-mom,low_step,2000-01-01 05:00:00
44,-422.311767578125,x-mom,low_step,2000-01-01 05:00:00
45,235.67620849609375,x-mom,low_step,2000-01-01 05:00:00
46,225.4978485107422,x-mom,low_step,2000-01-01 05:00:00
47,302.8124084472656,x-mom,low_step,2000-01-01 05:00:00
48,-497.6719665527344,x-mom,low_step,2000-01-01 05:00:00
0,0.0,y-mom,low_step,2000-01-01 05:00:00
1,0.0009945688070729375,y-mom,low_step,2000-01-01 05:00:00
2,-0.0037100252229720354,y-mom,low_step,2000-01-01 05:00:00
3,-0.017355743795633316,y-mom,low_step,2000-01-01 05:00:00
4,-0.21545028686523438,y-mom,low_step,2000-01-01 05:00:00
5,-4.331404209136963,y-mom,low_step,2000-01-01 05:00:00
6,0.43518945574760437,y-mom,low_step,2000-01-01 05:00:00
7,18.710054397583008,y-mom,low_step,2000-01-01 05:00:00
8,-10.60389232635498,y-mom,low_step,2000-01-01 05:00:00
9,-11.77717399597168,y-mom,low_step,2000-01-01 05:00:00
10,-6.0263991355896,y-mom,low_step,2000-01-01 05:00:00
11,3.568118095397949,y-mom,low_step,2000-01-01 05:00:00
12,6.284417629241943,y-mom,low_step,2000-01-01 05:00:00
13,13.774656295776367,y-mom,low_step,2000-01-01 05:00:00
14,39.155094146728516,y-mom,low_step,2000-01-01 05:00:00
15,49.77955627441406,y-mom,low_step,2000-01-01 05:00:00
16,13.485600471496582,y-mom,low_step,2000-01-01 05:00:00
17,-14.16098403930664,y-mom,low_step,2000-01-01 05:00:00
18,-3.6817872524261475,y-mom,low_step,2000-01-01 05:00:00
19,-0.5336562395095825,y-mom,low_step,2000-01-01 05:00:00
20,7.1685028076171875,y-mom,low_step,2000-01-01 05:00:00
21,5.44659948348999,y-mom,low_step,2000-01-01 05:00:00
22,12.622834205627441,y-mom,low_step,2000-01-01 05:00:00
23,2.8327629566192627,y-mom,low_step,2000-01-01 05:00:00
24,26.87240982055664,y-mom,low_step,2000-01-01 05:00:00
25,25.946517944335938,y-mom,low_step,2000-01-01 05:00:00
26,13.081311225891113,y-mom,low_step,2000-01-01 05:00:00
27,23.44609832763672,y-mom,low_step,2000-01-01 05:00:00
28,14.548460960388184,y-mom,low_step,2000-01-01 05:00:00
29,-0.2645191550254822,y-mom,low_step,2000-01-01 05:00:00
30,7.530646324157715,y-mom,low_step,2000-01-01 05:00:00
31,10.788005828857422,y-mom,low_step,2000-01-01 05:00:00
32,9.700552940368652,y-mom,low_step,2000-01-01 05:00:00
33,13.814554214477539,y-mom,low_step,2000-01-01 05:00:00
34,-7.399522304534912,y-mom,low_step,2000-01-01 05:00:00
35,4.225367546081543,y-mom,low_step,2000-01-01 05:00:00
36,13.727934837341309,y-mom,low_step,2000-01-01 05:00:00
37,-7.88742733001709,y-mom,low_step,2000-01-01 05:00:00
38,10.284146308898926,y-mom,low_step,2000-01-01 05:00:00
39,4.729915142059326,y-mom,low_step,2000-01-01 05:00:00
40,-27.087968826293945,y-mom,low_step,2000-01-01 05:00:00
41,-18.377241134643555,y-mom,low_step,2000-01-01 05:00:00
42,-8.479301452636719,y-mom,low_step,2000-01-01 05:00:00
43,-19.57672691345215,y-mom,low_step,2000-01-01 05:00:00
44,-27.881637573242188,y-mom,low_step,2000-01-01 05:00:00
45,31.325143814086914,y-mom,low_step,2000-01-01 05:00:00
46,-16.901243209838867,y-mom,low_step,2000-01-01 05:00:00
47,-17.308685302734375,y-mom,low_step,2000-01-01 05:00:00
48,-42.835506439208984,y-mom,low_step,2000-01-01 05:00:00
0,37.9506230221519,z-mom,low_step,2000-01-01 05:00:00
1,76.73956685126582,z-mom,low_step,2000-01-01 05:00:00
2,-36.009884295886074,z-mom,low_step,2000-01-01 05:00:00
3,83.88419699367088,z-mom,low_step,2000-01-01 05:00:00
4,200.22444620253165,z-mom,low_step,2000-01-01 05:00:00
5,130.5415545886076,z-mom,low_step,2000-01-01 05:00:00
6,-213.95696202531644,z-mom,low_step,2000-01-01 05:00:00
7,-319.6735957278481,z-mom,low_step,2000-01-01 05:00:00
8,-426.5276898734177,z-mom,low_step,2000-01-01 05:00:00
9,-319.95712025316453,z-mom,low_step,2000-01-01 05:00:00
10,23.571155557753166,z-mom,low_step,2000-01-01 05:00:00
11,232.36285601265823,z-mom,low_step,2000-01-01 05:00:00
12,-313.8353441455696,z-mom,low_step,2000-01-01 05:00:00
13,-185.15027689873418,z-mom,low_step,2000-01-01 05:00:00
14,-416.10075158227846,z-mom,low_step,2000-01-01 05:00:00
15,-423.5131329113924,z-mom,low_step,2000-01-01 05:00:00
16,-411.81878955696203,z-mom,low_step,2000-01-01 05:00:00
17,-445.3282041139241,z-mom,low_step,2000-01-01 05:00:00
18,-242.59742879746835,z-mom,low_step,2000-01-01 05:00:00
19,-517.4678006329113,z-mom,low_step,2000-01-01 05:00:00
20,-225.77163765822786,z-mom,low_step,2000-01-01 05:00:00
21,-346.3664161392405,z-mom,low_step,2000-01-01 05:00:00
22,-265.35166139240505,z-mom,low_step,2000-01-01 05:00:00
23,-154.56960047468354,z-mom,low_step,2000-01-01 05:00:00
24,-314.9696795886076,z-mom,low_step,2000-01-01 05:00:00
25,-80.27251780063291,z-mom,low_step,2000-01-01 05:00:00
26,-173.40476661392404,z-mom,low_step,2000-01-01 05:00:00
27,65.31787974683544,z-mom,low_step,2000-01-01 05:00:00
28,0.3994783425632911,z-mom,low_step,2000-01-01 05:00:00
29,177.2495648734177,z-mom,low_step,2000-01-01 05:00:00
30,137.89169303797468,z-mom,low_step,2000-01-01 05:00:00
31,62.61089299841772,z-mom,low_step,2000-01-01 05:00:00
32,-3.116631230221519,z-mom,low_step,2000-01-01 05:00:00
33,470.14691455696203,z-mom,low_step,2000-01-01 05:00:00
34,-387.18694620253166,z-mom,low_step,2000-01-01 05:00:00
35,344.1547863924051,z-mom,low_step,2000-01-01 05:00:00
36,24.11832476265823,z-mom,low_step,2000-01-01 05:00:00
37,-26.0338261471519,z-mom,low_step,2000-01-01 05:00:00
38,112.16135284810126,z-mom,low_step,2000-01-01 05:00:00
39,-154.82658227848103,z-mom,low_step,2000-01-01 05:00:00
40,-401.3592167721519,z-mom,low_step,2000-01-01 05:00:00
41,10.608920094936709,z-mom,low_step,2000-01-01 05:00:00
42,4.73221914556962,z-mom,low_step,2000-01-01 05:00:00
43,-153.14208860759493,z-mom,low_step,2000-01-01 05:00:00
44,7.871321202531646,z-mom,low_step,2000-01-01 05:00:00
45,-181.1778085443038,z-mom,low_step,2000-01-01 05:00:00
46,-270.4049643987342,z-mom,low_step,2000-01-01 05:00:00
47,-103.37508900316456,z-mom,low_step,2000-01-01 05:00:00
48,35.59109968354431,z-mom,low_step,2000-01-01 05:00:00
0,0.0,x-press,low_step,2000-01-01 05:00:00
1,-4.473774595226132e-07,x-press,low_step,2000-01-01 05:00:00
2,6.3362194850924425e-06,x-press,low_step,2000-01-01 05:00:00
3,-4.251063273841282e-06,x-press,low_step,2000-01-01 05:00:00
4,-0.0004115495248697698,x-press,low_step,2000-01-01 05:00:00
5,-6.074435077607632e-05,x-press,low_step,2000-01-01 05:00:00
6,2.877021506719757e-05,x-press,low_step,2000-01-01 05:00:00
7,0.00013082241639494896,x-press,low_step,2000-01-01 05:00:00
8,0.00027026026509702206,x-press,low_step,2000-01-01 05:00:00
9,-6.554763967869803e-05,x-press,low_step,2000-01-01 05:00:00
10,-0.00025444707716815174,x-press,low_step,2000-01-01 05:00:00
11,5.906165097258054e-05,x-press,low_step,2000-01-01 05:00:00
12,-0.00044226099271327257,x-press,low_step,2000-01-01 05:00:00
13,-0.0007121005328372121,x-press,low_step,2000-01-01 05:00:00
14,0.0006227488629519939,x-press,low_step,2000-01-01 05:00:00
15,-0.00014664277841802686,x-press,low_step,2000-01-01 05:00:00
16,-0.0001316846173722297,x-press,low_step,2000-01-01 05:00:00
17,-0.001175553654320538,x-press,low_step,2000-01-01 05:00:00
18,-0.0004956929478794336,x-press,low_step,2000-01-01 05:00:00
19,-0.00015475288091693074,x-press,low_step,2000-01-01 05:00:00
20,0.0007074594032019377,x-press,low_step,2000-01-01 05:00:00
21,0.00035398107138462365,x-press,low_step,2000-01-01 05:00:00
22,-0.0013141344534233212,x-press,low_step,2000-01-01 05:00:00
23,0.00043519146856851876,x-press,low_step,2000-01-01 05:00:00
24,0.000122450539493002,x-press,low_step,2000-01-01 05:00:00
25,0.0005449266172945499,x-press,low_step,2000-01-01 05:00:00
26,0.0010800283635035157,x-press,low_step,2000-01-01 05:00:00
27,-0.0016768990317359567,x-press,low_step,2000-01-01 05:00:00
28,-0.0017983259167522192,x-press,low_step,2000-01-01 05:00:00
29,-0.0008053374476730824,x-press,low_step,2000-01-01 05:00:00
30,-0.00039308785926550627,x-press,low_step,2000-01-01 05:00:00
31,-0.0035800226032733917,x-press,low_step,2000-01-01 05:00:00
32,-0.0018316811183467507,x-press,low_step,2000-01-01 05:00:00
33,-0.0024225313682109118,x-press,low_step,2000-01-01 05:00:00
34,0.000779062625952065,x-press,low_step,2000-01-01 05:00:00
35,0.00013967686390969902,x-press,low_step,2000-01-01 05:00:00
36,-0.00024990036035887897,x-press,low_step,2000-01-01 05:00:00
37,-0.0005996010731905699,x-press,low_step,2000-01-01 05:00:00
38,-0.0009469750220887363,x-press,low_step,2000-01-01 05:00:00
39,-0.00041551142930984497,x-press,low_step,2000-01-01 05:00:00
40,0.0016908706165850163,x-press,low_step,2000-01-01 05:00:00
41,7.839785394025967e-05,x-press,low_step,2000-01-01 05:00:00
42,0.0007247755420394242,x-press,low_step,2000-01-01 05:00:00
43,0.0004346809582784772,x-press,low_step,2000-01-01 05:00:00
44,0.001314333756454289,x-press,low_step,2000-01-01 05:00:00
45,-0.003704967675730586,x-press,low_step,2000-01-01 05:00:00
46,-0.0006146061350591481,x-press,low_step,2000-01-01 05:00:00
47,0.0005940906121395528,x-press,low_step,2000-01-01 05:00:00
48,0.0016742772422730923,x-press,low_step,2000-01-01 05:00:00
0,-0.0,flux-divg,low_step,2000-01-01 05:00:00
1,-4.381918412220629e-05,flux-divg,low_step,2000-01-01 05:00:00
2,0.0003659482912474039,flux-divg,low_step,2000-01-01 05:00:00
3,0.0008244948375074163,flux-divg,low_step,2000-01-01 05:00:00
4,0.0004888442877274528,flux-divg,low_step,2000-01-01 05:00:00
5,-0.00016384501590004463,flux-divg,low_step,2000-01-01 05:00:00
6,7.748095741754846e-05,flux-divg,low_step,2000-01-01 05:00:00
7,-0.00017267953607100493,flux-divg,low_step,2000-01-01 05:00:00
8,0.0002958836731729635,flux-divg,low_step,2000-01-01 05:00:00
9,0.001395946137633505,flux-divg,low_step,2000-01-01 05:00:00
10,0.0007914335072191458,flux-divg,low_step,2000-01-01 05:00:00
11,-0.0007407937853849386,flux-divg,low_step,2000-01-01 05:00:00
12,0.0004966913672338556,flux-divg,low_step,2000-01-01 05:00:00
13,0.00011820975001854217,flux-divg,low_step,2000-01-01 05:00:00
14,0.0005728567099269432,flux-divg,low_step,2000-01-01 05:00:00
15,0.00043189020857026294,flux-divg,low_step,2000-01-01 05:00:00
16,0.0017653931822957873,flux-divg,low_step,2000-01-01 05:00:00
17,0.0007806408498257023,flux-divg,low_step,2000-01-01 05:00:00
18,0.00033618678998343564,flux-divg,low_step,2000-01-01 05:00:00
19,-0.0007838524057895322,flux-divg,low_step,2000-01-01 05:00:00
20,0.0004835041519358194,flux-divg,low_step,2000-01-01 05:00:00
21,-0.000629960398613652,flux-divg,low_step,2000-01-01 05:00:00
22,-0.0004819788524772548,flux-divg,low_step,2000-01-01 05:00:00
23,0.0010910442110858387,flux-divg,low_step,2000-01-01 05:00:00
24,5.7971361377571196e-05,flux-divg,low_step,2000-01-01 05:00:00
25,-0.00035099919572661195,flux-divg,low_step,2000-01-01 05:00:00
26,-0.0006079078601885446,flux-divg,low_step,2000-01-01 05:00:00
27,-0.00023567366587964788,flux-divg,low_step,2000-01-01 05:00:00
28,-0.0007240012866635866,flux-divg,low_step,2000-01-01 05:00:00
29,-0.00038478609302375897,flux-divg,low_step,2000-01-01 05:00:00
30,-0.0008241093609001062,flux-divg,low_step,2000-01-01 05:00:00
31,-0.0003389584891403776,flux-divg,low_step,2000-01-01 05:00:00
32,0.00016120192708848392,flux-divg,low_step,2000-01-01 05:00:00
33,-0.0010622305722779869,flux-divg,low_step,2000-01-01 05:00:00
34,-0.0018681288610530803,flux-divg,low_step,2000-01-01 05:00:00
35,-0.00024059761916534806,flux-divg,low_step,2000-01-01 05:00:00
36,-0.0005693611038787457,flux-divg,low_step,2000-01-01 05:00:00
37,0.00020199700077877747,flux-divg,low_step,2000-01-01 05:00:00
38,-0.0007334804766691185,flux-divg,low_step,2000-01-01 05:00:00
39,-0.0010265055373952358,flux-divg,low_step,2000-01-01 05:00:00
40,-0.00011342043236841129,flux-divg,low_step,2000-01-01 05:00:00
41,-0.0004894421502608288,flux-divg,low_step,2000-01-01 05:00:00
42,-0.0007695122904717169,flux-divg,low_step,2000-01-01 05:00:00
43,0.000887295273406596,flux-divg,low_step,2000-01-01 05:00:00
44,-0.00010072123853466175,flux-divg,low_step,2000-01-01 05:00:00
45,0.0001913808238355419,flux-divg,low_step,2000-01-01 05:00:00
46,-0.00022999748079082633,flux-divg,low_step,2000-01-01 05:00:00
47,0.00016718935809557944,flux-divg,low_step,2000-01-01 05:00:00
48,0.000327695231377324,flux-divg,low_step,2000-01-01 05:00:00
0,0.0,x-mom,high_step,2000-01-01 05:00:00
1,0.010268816724419594,x-mom,high_step,2000-01-01 05:00:00
2,0.04842522367835045,x-mom,high_step,2000-01-01 05:00:00
3,0.08290965855121613,x-mom,high_step,2000-01-01 05:00:00
4,-0.8767441511154175,x-mom,high_step,2000-01-01 05:00:00
5,0.4339617192745209,x-mom,high_step,2000-01-01 05:00:00
6,129.2670440673828,x-mom,high_step,2000-01-01 05:00:00
7,339.5965270996094,x-mom,high_step,2000-01-01 05:00:00
8,631.3685913085938,x-mom,high_step,2000-01-01 05:00:00
9,-497.3934326171875,x-mom,high_step,2000-01-01 05:00:00
10,-258.4053649902344,x-mom,high_step,2000-01-01 05:00:00
11,-115.79173278808594,x-mom,high_step,2000-01-01 05:00:00
12,-141.280029296875,x-mom,high_step,2000-01-01 05:00:00
13,-129.98590087890625,x-mom,high_step,2000-01-01 05:00:00
14,77.50645446777344,x-mom,high_step,2000-01-01 05:00:00
15,227.22802734375,x-mom,high_step,2000-01-01 05:00:00
16,694.5299682617188,x-mom,high_step,2000-01-01 05:00:00
17,110.73273468017578,x-mom,high_step,2000-01-01 05:00:00
18,43.417049407958984,x-mom,high_step,2000-01-01 05:00:00
19,330.2337951660156,x-mom,high_step,2000-01-01 05:00:00
20,362.16485595703125,x-mom,high_step,2000-01-01 05:00:00
21,109.90782928466797,x-mom,high_step,2000-01-01 05:00:00
22,351.3627014160156,x-mom,high_step,2000-01-01 05:00:00
23,3.131165027618408,x-mom,high_step,2000-01-01 05:00:00
24,8.866943359375,x-mom,high_step,2000-01-01 05:00:00
25,224.1016082763672,x-mom,high_step,2000-01-01 05:00:00
26,116.23098754882812,x-mom,high_step,2000-01-01 05:00:00
27,-25.7774600982666,x-mom,high_step,2000-01-01 05:00:00
28,30.984336853027344,x-mom,high_step,2000-01-01 05:00:00
29,-4.199946403503418,x-mom,high_step,2000-01-01 05:00:00
30,-43.7159538269043,x-mom,high_step,2000-01-01 05:00:00
31,213.9258575439453,x-mom,high_step,2000-01-01 05:00:00
32,185.1165313720703,x-mom,high_step,2000-01-01 05:00:00
33,14.396317481994629,x-mom,high_step,2000-01-01 05:00:00
34,-124.32563018798828,x-mom,high_step,2000-01-01 05:00:00
35,-231.58668518066406,x-mom,high_step,2000-01-01 05:00:00
36,-170.77232360839844,x-mom,high_step,2000-01-01 05:00:00
37,-214.67970275878906,x-mom,high_step,2000-01-01 05:00:00
38,-30.46726417541504,x-mom,high_step,2000-01-01 05:00:00
39,-113.95563507080078,x-mom,high_step,2000-01-01 05:00:00
40,-81.25129699707031,x-mom,high_step,2000-01-01 05:00:00
41,-57.90412902832031,x-mom,high_step,2000-01-01 05:00:00
42,40.084716796875,x-mom,high_step,2000-01-01 05:00:00
43,109.18934631347656,x-mom,high_step,2000-01-01 05:00:00
44,-94.69623565673828,x-mom,high_step,2000-01-01 05:00:00
45,-264.6446838378906,x-mom,high_step,2000-01-01 05:00:00
46,7.053126335144043,x-mom,high_step,2000-01-01 05:00:00
47,-78.86546325683594,x-mom,high_step,2000-01-01 05:00:00
48,1.6154826879501343,x-mom,high_step,2000-01-01 05:00:00
0,0.0,y-mom,high_step,2000-01-01 05:00:00
1,0.001583457924425602,y-mom,high_step,2000-01-01 05:00:00
2,-0.002316507510840893,y-mom,high_step,2000-01-01 05:00:00
3,-0.013729633763432503,y-mom,high_step,2000-01-01 05:00:00
4,-0.2602561116218567,y-mom,high_step,2000-01-01 05:00:00
5,1.6364058256149292,y-mom,high_step,2000-01-01 05:00:00
6,62.71421813964844,y-mom,high_step,2000-01-01 05:00:00
